,countryiso3code,date,value,indicator.value,country.value
6367,TUR,1986,75728009962.7878,GDP (current US$),Turkey
6368,TKM,2017,37926285714.2857,GDP (current US$),Turkmenistan
6369,TKM,2016,36180000000.0,GDP (current US$),Turkmenistan
6370,TKM,2015,35799714285.7143,GDP (current US$),Turkmenistan
6371,TKM,2014,43524210526.3158,GDP (current US$),Turkmenistan
6372,TKM,2013,39197543859.6491,GDP (current US$),Turkmenistan
6373,TKM,2012,35164210526.3158,GDP (current US$),Turkmenistan
6374,TKM,2011,29233333333.3333,GDP (current US$),Turkmenistan
6375,TKM,2010,22583157894.7368,GDP (current US$),Turkmenistan
6376,TKM,2009,20214385964.9123,GDP (current US$),Turkmenistan
6377,TKM,2008,19271523178.8079,GDP (current US$),Turkmenistan
6378,TKM,2007,12664165103.1895,GDP (current US$),Turkmenistan
6379,TKM,2006,10276674364.8961,GDP (current US$),Turkmenistan
6380,TKM,2005,8103901996.37024,GDP (current US$),Turkmenistan
6381,TKM,2004,6838351088.46688,GDP (current US$),Turkmenistan
6382,TKM,2003,5977560877.44013,GDP (current US$),Turkmenistan
6383,TKM,2002,4461978498.86577,GDP (current US$),Turkmenistan
6384,TKM,2001,3534803921.56863,GDP (current US$),Turkmenistan
6385,TKM,2000,2904662604.82053,GDP (current US$),Turkmenistan
6386,TKM,1999,2450564467.58315,GDP (current US$),Turkmenistan
6387,TKM,1998,2605688065.08338,GDP (current US$),Turkmenistan
6388,TKM,1997,2450349634.47436,GDP (current US$),Turkmenistan
6389,TKM,1996,2378759975.44506,GDP (current US$),Turkmenistan
6390,TKM,1995,2482228439.71407,GDP (current US$),Turkmenistan
6391,TKM,1994,2561118608.35516,GDP (current US$),Turkmenistan
6392,TKM,1993,3179225948.58114,GDP (current US$),Turkmenistan
6393,TKM,1992,3200539816.0601,GDP (current US$),Turkmenistan
6394,TKM,1991,3208098919.0146,GDP (current US$),Turkmenistan
6395,TKM,1990,3189539641.3171,GDP (current US$),Turkmenistan
6396,TKM,1989,3006988216.55045,GDP (current US$),Turkmenistan
6397,TKM,1988,3010982414.24425,GDP (current US$),Turkmenistan
6398,TKM,1987,2331358819.75954,GDP (current US$),Turkmenistan
6399,TKM,1986,,GDP (current US$),Turkmenistan
6400,TCA,2017,962525840.0,GDP (current US$),Turks and Caicos Islands
6401,TCA,2016,950357510.0,GDP (current US$),Turks and Caicos Islands
6402,TCA,2015,893501650.0,GDP (current US$),Turks and Caicos Islands
6403,TCA,2014,823968140.0,GDP (current US$),Turks and Caicos Islands
6404,TCA,2013,740776770.0,GDP (current US$),Turks and Caicos Islands
6405,TCA,2012,715722770.0,GDP (current US$),Turks and Caicos Islands
6406,TCA,2011,728789570.0,GDP (current US$),Turks and Caicos Islands
6407,TCA,2010,686787810.0,GDP (current US$),Turks and Caicos Islands
6408,TCA,2009,703175750.0,GDP (current US$),Turks and Caicos Islands
6409,TCA,2008,862683630.0,GDP (current US$),Turks and Caicos Islands
6410,TCA,2007,773489740.0,GDP (current US$),Turks and Caicos Islands
6411,TCA,2006,721891470.0,GDP (current US$),Turks and Caicos Islands
6412,TCA,2005,578645760.0,GDP (current US$),Turks and Caicos Islands
6413,TCA,2004,485598810.0,GDP (current US$),Turks and Caicos Islands
6414,TCA,2003,409753640.0,GDP (current US$),Turks and Caicos Islands
6415,TCA,2002,366707910.0,GDP (current US$),Turks and Caicos Islands
6416,TCA,2001,358744800.0,GDP (current US$),Turks and Caicos Islands
6417,TCA,2000,,GDP (current US$),Turks and Caicos Islands
6418,TCA,1999,,GDP (current US$),Turks and Caicos Islands
6419,TCA,1998,,GDP (current US$),Turks and Caicos Islands
6420,TCA,1997,,GDP (current US$),Turks and Caicos Islands
6421,TCA,1996,,GDP (current US$),Turks and Caicos Islands
6422,TCA,1995,,GDP (current US$),Turks and Caicos Islands
6423,TCA,1994,,GDP (current US$),Turks and Caicos Islands
6424,TCA,1993,,GDP (current US$),Turks and Caicos Islands
6425,TCA,1992,,GDP (current US$),Turks and Caicos Islands
6426,TCA,1991,,GDP (current US$),Turks and Caicos Islands
6427,TCA,1990,,GDP (current US$),Turks and Caicos Islands
6428,TCA,1989,,GDP (current US$),Turks and Caicos Islands
6429,TCA,1988,,GDP (current US$),Turks and Caicos Islands
6430,TCA,1987,,GDP (current US$),Turks and Caicos Islands
6431,TCA,1986,,GDP (current US$),Turks and Caicos Islands
6432,TUV,2017,40619251.9926426,GDP (current US$),Tuvalu
6433,TUV,2016,36547799.583705,GDP (current US$),Tuvalu
6434,TUV,2015,35492074.2243257,GDP (current US$),Tuvalu
6435,TUV,2014,37290607.5356048,GDP (current US$),Tuvalu
6436,TUV,2013,37509075.1110253,GDP (current US$),Tuvalu
6437,TUV,2012,37671774.6945537,GDP (current US$),Tuvalu
6438,TUV,2011,38711810.2114492,GDP (current US$),Tuvalu
6439,TUV,2010,31823518.6204366,GDP (current US$),Tuvalu
6440,TUV,2009,27101076.2751521,GDP (current US$),Tuvalu
6441,TUV,2008,30290219.7617849,GDP (current US$),Tuvalu
6442,TUV,2007,27030374.0272781,GDP (current US$),Tuvalu
6443,TUV,2006,22902861.4457831,GDP (current US$),Tuvalu
6444,TUV,2005,21839098.8927071,GDP (current US$),Tuvalu
6445,TUV,2004,21534931.6075894,GDP (current US$),Tuvalu
6446,TUV,2003,18231078.5394643,GDP (current US$),Tuvalu
6447,TUV,2002,15450994.2410084,GDP (current US$),Tuvalu
6448,TUV,2001,13196544.946726,GDP (current US$),Tuvalu
6449,TUV,2000,13742057.0500928,GDP (current US$),Tuvalu
6450,TUV,1999,13687141.1058778,GDP (current US$),Tuvalu
6451,TUV,1998,12757632.8684508,GDP (current US$),Tuvalu
6452,TUV,1997,12700905.4475286,GDP (current US$),Tuvalu
6453,TUV,1996,12334846.2320995,GDP (current US$),Tuvalu
6454,TUV,1995,11025945.1445515,GDP (current US$),Tuvalu
6455,TUV,1994,10886825.5592923,GDP (current US$),Tuvalu
6456,TUV,1993,9630762.95389637,GDP (current US$),Tuvalu
6457,TUV,1992,9742949.47121034,GDP (current US$),Tuvalu
6458,TUV,1991,9365165.91369372,GDP (current US$),Tuvalu
6459,TUV,1990,8824447.74022325,GDP (current US$),Tuvalu
6460,TUV,1989,,GDP (current US$),Tuvalu
6461,TUV,1988,,GDP (current US$),Tuvalu
6462,TUV,1987,,GDP (current US$),Tuvalu
6463,TUV,1986,,GDP (current US$),Tuvalu
6464,UGA,2017,30756466548.0543,GDP (current US$),Uganda
6465,UGA,2016,28967460676.8252,GDP (current US$),Uganda
6466,UGA,2015,32124730770.8086,GDP (current US$),Uganda
6467,UGA,2014,32348119639.0743,GDP (current US$),Uganda
6468,UGA,2013,28681464765.3339,GDP (current US$),Uganda
6469,UGA,2012,27084639297.0817,GDP (current US$),Uganda
6470,UGA,2011,27646526401.817,GDP (current US$),Uganda
6471,UGA,2010,26457287917.7801,GDP (current US$),Uganda
6472,UGA,2009,24924179655.5811,GDP (current US$),Uganda
6473,UGA,2008,14239026629.639,GDP (current US$),Uganda
6474,UGA,2007,12292813603.2327,GDP (current US$),Uganda
6475,UGA,2006,9942597779.99265,GDP (current US$),Uganda
6476,UGA,2005,9013834373.41246,GDP (current US$),Uganda
6477,UGA,2004,7940362799.17997,GDP (current US$),Uganda
6478,UGA,2003,6336696288.98214,GDP (current US$),Uganda
6479,UGA,2002,6178563590.89254,GDP (current US$),Uganda
6480,UGA,2001,5840503868.57246,GDP (current US$),Uganda
6481,UGA,2000,6193246837.09687,GDP (current US$),Uganda
6482,UGA,1999,5998563257.94659,GDP (current US$),Uganda
6483,UGA,1998,6584815846.52754,GDP (current US$),Uganda
6484,UGA,1997,6269333313.17108,GDP (current US$),Uganda
6485,UGA,1996,6044585326.938,GDP (current US$),Uganda
6486,UGA,1995,5755818947.42125,GDP (current US$),Uganda
6487,UGA,1994,3990430446.71216,GDP (current US$),Uganda
6488,UGA,1993,3220439044.18949,GDP (current US$),Uganda
6489,UGA,1992,2857457860.05088,GDP (current US$),Uganda
6490,UGA,1991,3321729057.12215,GDP (current US$),Uganda
6491,UGA,1990,4304398865.88268,GDP (current US$),Uganda
6492,UGA,1989,5276480985.99937,GDP (current US$),Uganda
6493,UGA,1988,6508931651.66667,GDP (current US$),Uganda
6494,UGA,1987,6269511614.66235,GDP (current US$),Uganda
6495,UGA,1986,3923232122.12784,GDP (current US$),Uganda
6496,UKR,2017,112190355158.178,GDP (current US$),Ukraine
6497,UKR,2016,93355993628.5042,GDP (current US$),Ukraine
6498,UKR,2015,91030959454.6961,GDP (current US$),Ukraine
6499,UKR,2014,133503411375.739,GDP (current US$),Ukraine
6500,UKR,2013,183310146378.081,GDP (current US$),Ukraine
6501,UKR,2012,175781379051.433,GDP (current US$),Ukraine
6502,UKR,2011,163159671670.265,GDP (current US$),Ukraine
6503,UKR,2010,136013155905.036,GDP (current US$),Ukraine
6504,UKR,2009,117113410001.027,GDP (current US$),Ukraine
6505,UKR,2008,179816790704.739,GDP (current US$),Ukraine
6506,UKR,2007,142579603960.396,GDP (current US$),Ukraine
6507,UKR,2006,107647920792.079,GDP (current US$),Ukraine
6508,UKR,2005,86057915585.3026,GDP (current US$),Ukraine
6509,UKR,2004,64819702951.6826,GDP (current US$),Ukraine
6510,UKR,2003,50084197498.4529,GDP (current US$),Ukraine
6511,UKR,2002,42351593887.2827,GDP (current US$),Ukraine
6512,UKR,2001,37972301334.6736,GDP (current US$),Ukraine
6513,UKR,2000,31261527363.144,GDP (current US$),Ukraine
6514,UKR,1999,31580639045.454,GDP (current US$),Ukraine
6515,UKR,1998,41883241471.7365,GDP (current US$),Ukraine
6516,UKR,1997,50150399791.647,GDP (current US$),Ukraine
6517,UKR,1996,44558077827.135,GDP (current US$),Ukraine
6518,UKR,1995,48213868178.0873,GDP (current US$),Ukraine
6519,UKR,1994,52549555149.1978,GDP (current US$),Ukraine
6520,UKR,1993,65648559903.0571,GDP (current US$),Ukraine
6521,UKR,1992,73942235330.437,GDP (current US$),Ukraine
6522,UKR,1991,77464561149.5103,GDP (current US$),Ukraine
6523,UKR,1990,81456918678.5008,GDP (current US$),Ukraine
6524,UKR,1989,82709161099.1244,GDP (current US$),Ukraine
6525,UKR,1988,74703517902.6642,GDP (current US$),Ukraine
6526,UKR,1987,64087694038.2333,GDP (current US$),Ukraine
6527,UKR,1986,,GDP (current US$),Ukraine
6528,ARE,2017,385605506854.881,GDP (current US$),United Arab Emirates
6529,ARE,2016,357045064669.843,GDP (current US$),United Arab Emirates
6530,ARE,2015,358135057862.492,GDP (current US$),United Arab Emirates
6531,ARE,2014,403137100068.074,GDP (current US$),United Arab Emirates
6532,ARE,2013,390107556160.654,GDP (current US$),United Arab Emirates
6533,ARE,2012,374590605854.323,GDP (current US$),United Arab Emirates
6534,ARE,2011,350666031313.819,GDP (current US$),United Arab Emirates
6535,ARE,2010,289787338325.391,GDP (current US$),United Arab Emirates
6536,ARE,2009,253547358747.447,GDP (current US$),United Arab Emirates
6537,ARE,2008,315474615738.598,GDP (current US$),United Arab Emirates
6538,ARE,2007,257916133424.098,GDP (current US$),United Arab Emirates
6539,ARE,2006,222116541865.214,GDP (current US$),United Arab Emirates
6540,ARE,2005,180617467964.602,GDP (current US$),United Arab Emirates
6541,ARE,2004,147824370319.946,GDP (current US$),United Arab Emirates
6542,ARE,2003,124346358066.712,GDP (current US$),United Arab Emirates
6543,ARE,2002,109816201497.617,GDP (current US$),United Arab Emirates
6544,ARE,2001,103311640571.818,GDP (current US$),United Arab Emirates
6545,ARE,2000,104337372362.151,GDP (current US$),United Arab Emirates
6546,ARE,1999,84445473110.9598,GDP (current US$),United Arab Emirates
6547,ARE,1998,75674336283.1858,GDP (current US$),United Arab Emirates
6548,ARE,1997,78839008444.5655,GDP (current US$),United Arab Emirates
6549,ARE,1996,73571233996.1863,GDP (current US$),United Arab Emirates
6550,ARE,1995,65743666575.8649,GDP (current US$),United Arab Emirates
6551,ARE,1994,59305093979.842,GDP (current US$),United Arab Emirates
6552,ARE,1993,55625170253.337,GDP (current US$),United Arab Emirates
6553,ARE,1992,54239171887.769,GDP (current US$),United Arab Emirates
6554,ARE,1991,51552165622.4462,GDP (current US$),United Arab Emirates
6555,ARE,1990,50701443748.2975,GDP (current US$),United Arab Emirates
6556,ARE,1989,41464995913.9199,GDP (current US$),United Arab Emirates
6557,ARE,1988,36275674203.2144,GDP (current US$),United Arab Emirates
6558,ARE,1987,36384908744.2114,GDP (current US$),United Arab Emirates
6559,ARE,1986,33943612094.7971,GDP (current US$),United Arab Emirates
6560,GBR,2017,2666229179958.01,GDP (current US$),United Kingdom
6561,GBR,2016,2694283209613.29,GDP (current US$),United Kingdom
6562,GBR,2015,2928591002002.51,GDP (current US$),United Kingdom
6563,GBR,2014,3063803240208.01,GDP (current US$),United Kingdom
6564,GBR,2013,2786022872706.81,GDP (current US$),United Kingdom
6565,GBR,2012,2704887678386.72,GDP (current US$),United Kingdom
6566,GBR,2011,2659310054646.23,GDP (current US$),United Kingdom
6567,GBR,2010,2475244321361.11,GDP (current US$),United Kingdom
6568,GBR,2009,2410909799034.12,GDP (current US$),United Kingdom
6569,GBR,2008,2922667279411.76,GDP (current US$),United Kingdom
6570,GBR,2007,3100882352941.18,GDP (current US$),United Kingdom
6571,GBR,2006,2713749770009.2,GDP (current US$),United Kingdom
6572,GBR,2005,2538680000000.0,GDP (current US$),United Kingdom
6573,GBR,2004,2416931526913.22,GDP (current US$),United Kingdom
6574,GBR,2003,2053018775510.2,GDP (current US$),United Kingdom
6575,GBR,2002,1784473920863.31,GDP (current US$),United Kingdom
6576,GBR,2001,1640246149417.01,GDP (current US$),United Kingdom
6577,GBR,2000,1657816613708.58,GDP (current US$),United Kingdom
6578,GBR,1999,1682399288141.08,GDP (current US$),United Kingdom
6579,GBR,1998,1650172242464.39,GDP (current US$),United Kingdom
6580,GBR,1997,1559078258022.27,GDP (current US$),United Kingdom
6581,GBR,1996,1415358814352.57,GDP (current US$),United Kingdom
6582,GBR,1995,1341584345905.0,GDP (current US$),United Kingdom
6583,GBR,1994,1140489745944.29,GDP (current US$),United Kingdom
6584,GBR,1993,1061388722255.55,GDP (current US$),United Kingdom
6585,GBR,1992,1179659529659.53,GDP (current US$),United Kingdom
6586,GBR,1991,1142797178130.51,GDP (current US$),United Kingdom
6587,GBR,1990,1093169389204.55,GDP (current US$),United Kingdom
6588,GBR,1989,926884816753.927,GDP (current US$),United Kingdom
6589,GBR,1988,910122732123.799,GDP (current US$),United Kingdom
6590,GBR,1987,745162608269.325,GDP (current US$),United Kingdom
6591,GBR,1986,601452653180.885,GDP (current US$),United Kingdom
6592,USA,2017,19485393853000.0,GDP (current US$),United States
6593,USA,2016,18707188235000.0,GDP (current US$),United States
6594,USA,2015,18219297584000.0,GDP (current US$),United States
6595,USA,2014,17521746534000.0,GDP (current US$),United States
6596,USA,2013,16784849190000.0,GDP (current US$),United States
6597,USA,2012,16197007349000.0,GDP (current US$),United States
6598,USA,2011,15542581104000.0,GDP (current US$),United States
6599,USA,2010,14992052727000.0,GDP (current US$),United States
6600,USA,2009,14448933025000.0,GDP (current US$),United States
6601,USA,2008,14712844084000.0,GDP (current US$),United States
6602,USA,2007,14451858650000.0,GDP (current US$),United States
6603,USA,2006,13814611414000.0,GDP (current US$),United States
6604,USA,2005,13036640229000.0,GDP (current US$),United States
6605,USA,2004,12213729147000.0,GDP (current US$),United States
6606,USA,2003,11458243878000.0,GDP (current US$),United States
6607,USA,2002,10936419054000.0,GDP (current US$),United States
6608,USA,2001,10581821399000.0,GDP (current US$),United States
6609,USA,2000,10252345464000.0,GDP (current US$),United States
6610,USA,1999,9630664202000.0,GDP (current US$),United States
6611,USA,1998,9062818211000.0,GDP (current US$),United States
6612,USA,1997,8577554463000.0,GDP (current US$),United States
6613,USA,1996,8073122000000.0,GDP (current US$),United States
6614,USA,1995,7639749000000.0,GDP (current US$),United States
6615,USA,1994,7287236000000.0,GDP (current US$),United States
6616,USA,1993,6858559000000.0,GDP (current US$),United States
6617,USA,1992,6520327000000.0,GDP (current US$),United States
6618,USA,1991,6158129000000.0,GDP (current US$),United States
6619,USA,1990,5963144000000.0,GDP (current US$),United States
6620,USA,1989,5641580000000.0,GDP (current US$),United States
6621,USA,1988,5236438000000.0,GDP (current US$),United States
6622,USA,1987,4855215000000.0,GDP (current US$),United States
6623,USA,1986,4579631000000.0,GDP (current US$),United States
6624,URY,2017,59530088536.2179,GDP (current US$),Uruguay
6625,URY,2016,52687612261.5424,GDP (current US$),Uruguay
6626,URY,2015,53274304222.136,GDP (current US$),Uruguay
6627,URY,2014,57236013086.1223,GDP (current US$),Uruguay
6628,URY,2013,57531233350.9101,GDP (current US$),Uruguay
6629,URY,2012,51264390116.4909,GDP (current US$),Uruguay
6630,URY,2011,47962439303.7247,GDP (current US$),Uruguay
6631,URY,2010,40284481651.9021,GDP (current US$),Uruguay
6632,URY,2009,31660911277.0294,GDP (current US$),Uruguay
6633,URY,2008,30366213119.2928,GDP (current US$),Uruguay
6634,URY,2007,23410572634.3147,GDP (current US$),Uruguay
6635,URY,2006,19579457966.0538,GDP (current US$),Uruguay
6636,URY,2005,17362857683.8545,GDP (current US$),Uruguay
6637,URY,2004,13686329890.1191,GDP (current US$),Uruguay
6638,URY,2003,12045631092.5353,GDP (current US$),Uruguay
6639,URY,2002,13606494599.4261,GDP (current US$),Uruguay
6640,URY,2001,20898788416.6348,GDP (current US$),Uruguay
6641,URY,2000,22823255801.8447,GDP (current US$),Uruguay
6642,URY,1999,23983945190.6202,GDP (current US$),Uruguay
6643,URY,1998,25385928198.3212,GDP (current US$),Uruguay
6644,URY,1997,23969823010.4429,GDP (current US$),Uruguay
6645,URY,1996,20515543039.2132,GDP (current US$),Uruguay
6646,URY,1995,19297663096.5506,GDP (current US$),Uruguay
6647,URY,1994,17474647792.3829,GDP (current US$),Uruguay
6648,URY,1993,15002106518.4847,GDP (current US$),Uruguay
6649,URY,1992,12878199880.9839,GDP (current US$),Uruguay
6650,URY,1991,11205971155.2758,GDP (current US$),Uruguay
6651,URY,1990,9298839655.23139,GDP (current US$),Uruguay
6652,URY,1989,8438951476.06644,GDP (current US$),Uruguay
6653,URY,1988,8213515458.51139,GDP (current US$),Uruguay
6654,URY,1987,7367494080.40014,GDP (current US$),Uruguay
6655,URY,1986,5880112788.40947,GDP (current US$),Uruguay
6656,UZB,2017,59159945320.5667,GDP (current US$),Uzbekistan
6657,UZB,2016,81779012350.8833,GDP (current US$),Uzbekistan
6658,UZB,2015,81847410181.7953,GDP (current US$),Uzbekistan
6659,UZB,2014,76658542757.4707,GDP (current US$),Uzbekistan
6660,UZB,2013,68997168337.6782,GDP (current US$),Uzbekistan
6661,UZB,2012,63628854498.5024,GDP (current US$),Uzbekistan
6662,UZB,2011,56516280748.3777,GDP (current US$),Uzbekistan
6663,UZB,2010,46679875793.5724,GDP (current US$),Uzbekistan
6664,UZB,2009,33689223673.2577,GDP (current US$),Uzbekistan
6665,UZB,2008,29549438883.8338,GDP (current US$),Uzbekistan
6666,UZB,2007,22311393927.8817,GDP (current US$),Uzbekistan
6667,UZB,2006,17330833852.919,GDP (current US$),Uzbekistan
6668,UZB,2005,14307509838.8053,GDP (current US$),Uzbekistan
6669,UZB,2004,12030023547.8807,GDP (current US$),Uzbekistan
6670,UZB,2003,10134453435.4603,GDP (current US$),Uzbekistan
6671,UZB,2002,9687788512.80184,GDP (current US$),Uzbekistan
6672,UZB,2001,11401421329.1974,GDP (current US$),Uzbekistan
6673,UZB,2000,13760513969.314,GDP (current US$),Uzbekistan
6674,UZB,1999,17078465982.0282,GDP (current US$),Uzbekistan
6675,UZB,1998,14988971210.8383,GDP (current US$),Uzbekistan
6676,UZB,1997,14744603773.5849,GDP (current US$),Uzbekistan
6677,UZB,1996,13948892215.5689,GDP (current US$),Uzbekistan
6678,UZB,1995,13350468917.4115,GDP (current US$),Uzbekistan
6679,UZB,1994,12899156990.6156,GDP (current US$),Uzbekistan
6680,UZB,1993,13099013835.5111,GDP (current US$),Uzbekistan
6681,UZB,1992,12941297376.0933,GDP (current US$),Uzbekistan
6682,UZB,1991,13677622222.2222,GDP (current US$),Uzbekistan
6683,UZB,1990,13360607917.8773,GDP (current US$),Uzbekistan
6684,UZB,1989,,GDP (current US$),Uzbekistan
